Year,Mean,Std,Percentage within 1 std
2000,25615.907,24512.030,80.000
2001,26086.156,24994.704,80.000
2002,28152.429,27278.952,80.000
2003,34497.569,33634.494,80.000
2004,39707.853,38867.461,82.222
2005,41757.482,40580.052,82.222
2006,44998.980,43099.996,82.222
2007,52192.902,49996.551,82.222
2008,57101.536,54556.277,82.222
2009,46984.029,47093.003,93.333
2010,48194.480,46585.933,82.222
2011,53644.118,50675.858,82.222
2012,47789.987,44465.782,82.222
2013,48035.029,43366.193,80.000
2014,47967.631,43294.505,80.000
2015,39409.369,35222.965,80.000
2016,38986.684,34929.399,80.000
2017,41899.053,37189.302,77.778
2018,45166.404,39893.746,77.778
2019,43144.100,38852.382,77.778
