,Sector,In-Degree,In-Degree pvalue,First-Order Degree,First-Order Degree pvalue,Betweenness centrality,Betweenness centrality pvalue,Eigenvector centrality,Eigenvector centrality pvalue
0,D,0.113,0.659,0.226,0.330,-0.190,1.000,0.570,0.010
1,C19,-0.076,0.736,-0.126,0.593,0.416,0.077,0.503,0.021
2,C24,0.134,0.570,0.027,0.908,0.365,0.117,0.488,0.024
3,C23,-0.256,0.275,-0.456,0.036,-0.239,0.787,0.604,0.005
4,B05_06,,<0.001,-0.165,0.484,0.606,0.003,-0.552,0.010
5,C20,0.072,0.761,0.280,0.231,,<0.001,0.470,0.036
6,H49,0.183,0.440,0.138,0.575,,<0.001,0.614,0.003
7,F,-0.651,0.003,-0.710,0.002,,<0.001,-0.673,<0.001
8,B07_08,-0.249,0.278,-0.484,0.037,0.037,0.869,0.448,0.047
